**/hooks.py,kanivin.gettext.extractors.navbar.extract
**/doctype/*/*.json,kanivin.gettext.extractors.doctype.extract
**/workspace/*/*.json,kanivin.gettext.extractors.workspace.extract
**/onboarding_step/*/*.json,kanivin.gettext.extractors.onboarding_step.extract
**/module_onboarding/*/*.json,kanivin.gettext.extractors.module_onboarding.extract
**/report/*/*.json,kanivin.gettext.extractors.report.extract
**.py,kanivin.gettext.extractors.python.extract
**/templates/**.js,kanivin.gettext.extractors.html_template.extract
**.js,kanivin.gettext.extractors.javascript.extract
**.html,kanivin.gettext.extractors.html_template.extract
**.vue,kanivin.gettext.extractors.html_template.extract
